NOMBRE,JUGADOR,PTOS. SALUD,SALUD MAX,COMPETENCIA,FUERZA,BONIF. FUERZA,DESTREZA,BONIF. DESTREZA,EXP,ITEMS,EQUIPO
Duende,no,5,5,0,8,0,10,0,50,Palo de madera;Escudo;Pocion;Pocion;Pocion,Palo de madera;Escudo
Orco,no,10,10,1,14,0,7,0,100,Barra;Escudo;Pocion,Barra;Escudo
HobGoblin,no,15,15,2,14,0,12,0,150,Palo de madera;Escudo;Pocion;Pocion;Pocion,Palo de madera;Escudo
Orco armado,no,30,30,1,16,0,8,0,300,Espada de piedra;Palo de madera;Pocion;Armadura acolchada,Espada de piedra;Palo de madera;Armadura acolchada
Espectro,no,20,20,2,12,0,15,0,200,Barra;Escudo;Pocion,Barra;Escudo
Troll,no,40,40,3,18,0,10,0,400,Espada de piedra;Armadura acolchada,Espada de piedra;Armadura acolchada
Caballero oscuro,no,50,50,4,20,0,12,0,500,Espada de hierro;Camisote de malla,Espada de hierro;Camisote de malla
Sacerdote oscuro,no,30,30,5,12,0,15,0,600,Barra;Pocion;Armadura de cuero,Barra;Pocion;Armadura de cuero
Hechicero,no,25,25,6,10,0,18,0,700,Palo de madera;Pocion;Cota de escamas,Palo de madera;Pocion;Cota de escamas
Arquero elfo,no,35,35,7,14,0,20,0,800,Barra;Armadura laminada,Barra;Armadura laminada
Ogro,no,60,60,5,22,0,12,0,900,Espada de piedra;Cota de malla,Espada de piedra;Cota de malla
Dragon,no,80,80,7,25,0,15,0,1000,Espadon;Armadura de placas,Espadon;Armadura de placas
Rey de los Muertos,no,100,100,10,30,0,20,0,5000,Espadon;Armadura de placas,Espadon;Armadura de placas
