#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,#,l,l,l,l,l,l,l,l,#
#,.,.,.,.,.,.,.,.,.,#,l,l,l,l,.,.,.,l,#
#,.,.,.,.,.,.,.,.,.,#,l,l,l,l,.,d,.,l,#
#,.,.,.,.,.,.,.,.,#,#,#,l,l,l,.,.,.,l,#
#,.,.,.,.,.,.,.,.,#,#,#,l,l,l,.,.,.,l,#
#,.,.,.,.,.,.,.,.,#,#,#,l,l,l,.,.,.,l,#
#,#,#,#,.,.,.,.,.,#,#,#,#,#,#,e,e,#,#,#
#,.,.,.,#,.,.,.,.,#,#,.,.,.,.,.,.,.,.,#
#,.,.,.,e,.,.,.,.,.,#,.,.,.,.,.,.,.,.,#
#,.,i,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,#,#,.,.,.,.,#,.,.,l,l,l,l,l,l,#
#,.,.,.,.,#,.,.,#,e,#,.,.,l,l,l,l,l,l,#
#,.,.,.,e,.,.,.,#,.,.,.,.,l,l,l,l,l,l,#
#,.,.,.,e,.,.,.,#,.,.,.,.,l,l,l,l,l,l,#
#,.,.,#,#,#,#,.,.,.,.,.,.,l,l,l,l,l,l,#
#,.,i,#,.,.,#,.,.,.,.,.,.,l,l,l,l,l,l,#
#,.,.,.,.,.,#,.,.,.,.,.,.,e,.,.,.,.,i,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
